epoch,train_loss,val_loss,train_raw_mse,val_raw_mse,lr,seconds
36,2.8303198417027793,3.0636497338612876,9.61562030473336e-06,1.1264337596609645e-05,0.0001,0.03404712677001953
37,2.77573029200236,3.0685706535975137,9.55029099714011e-06,1.1290377187833656e-05,0.0001,0.03244304656982422
38,2.7731547355651855,3.0635528564453125,9.4480989597893e-06,1.128936401073588e-05,0.0001,0.03617691993713379
39,2.77277406056722,3.0674272378285727,9.490253887634026e-06,1.1330610504955985e-05,0.0001,0.032419443130493164
40,2.761567175388336,3.0703567266464233,9.46367238915021e-06,1.1331501809763722e-05,0.0001,0.03146529197692871
41,2.7564677000045776,3.0766945282618203,9.355068489943127e-06,1.1332136030735759e-05,5e-05,0.03521466255187988
42,2.712603807449341,3.0846956968307495,9.271161616197787e-06,1.1356409080084026e-05,5e-05,0.05167698860168457
43,2.6794705390930176,3.0867583751678467,9.162507846364557e-06,1.1363520570739638e-05,5e-05,0.04971432685852051
44,2.710727413495382,3.0881680647532144,9.261986027316501e-06,1.1364065054901099e-05,5e-05,0.03223252296447754
45,2.72334357102712,3.0844763120015464,9.186361846028982e-06,1.134707523912463e-05,5e-05,0.03579878807067871
46,2.7095112800598145,3.083622455596924,9.186185707221739e-06,1.134436145851699e-05,5e-05,0.04586291313171387
47,2.7055068413416543,3.088483730951945,9.34498196632679e-06,1.1366112630639691e-05,5e-05,0.0341033935546875
48,2.679712931315104,3.090822696685791,9.06669523222566e-06,1.1388965200846238e-05,5e-05,0.038149356842041016
49,2.7089987993240356,3.092987616856893,9.234152609375693e-06,1.1391584697169796e-05,5e-05,0.03289008140563965
50,2.680408537387848,3.0868578354517617,9.09548968290134e-06,1.1354596760308292e-05,2.5e-05,0.02784109115600586
51,2.658198118209839,3.0908395846684775,9.070092952849032e-06,1.137270419349079e-05,2.5e-05,0.032378196716308594
52,2.6580065488815308,3.097882032394409,9.057075127808881e-06,1.1402515156078152e-05,2.5e-05,0.03281116485595703
53,2.673411250114441,3.1027457316716514,9.130826583714224e-06,1.1418925926894493e-05,2.5e-05,0.03291058540344238
54,2.683965484301249,3.1023884614308677,9.186019572856216e-06,1.1417817252853032e-05,2.5e-05,0.039578914642333984
55,2.652043263117472,3.1034801403681436,8.997343381148918e-06,1.1421581045093868e-05,2.5e-05,0.028385639190673828
56,2.6808935403823853,3.1015268564224243,9.054475034038964e-06,1.1412846409560492e-05,2.5e-05,0.03377938270568848
57,2.6586289405822754,3.098851442337036,9.074362120979155e-06,1.140152896065653e-05,2.5e-05,0.03223681449890137
58,2.6658023595809937,3.099621136983236,9.089390990387377e-06,1.1405318521913918e-05,2.5e-05,0.04085659980773926
59,2.697020173072815,3.102968692779541,9.20079113105506e-06,1.1418377501589324e-05,1.25e-05,0.027628183364868164
60,2.6947752634684243,3.1014920473098755,9.20885531741078e-06,1.1414909598291464e-05,1.25e-05,0.03331422805786133
