epoch,train_loss,val_loss,train_raw_mse,val_raw_mse,lr,seconds
32,3.4853647549947104,3.731558879216512,5.386416773944802e-06,6.609266013886857e-06,0.0001,0.03276515007019043
33,3.456157644589742,3.763669808705648,5.3271882431242075e-06,6.651314530851475e-06,0.0001,0.03548097610473633
34,3.4507843255996704,3.76519505182902,5.243022201284475e-06,6.651268752951485e-06,0.0001,0.0313112735748291
35,3.3949799140294394,3.740143299102783,5.212454804374526e-06,6.6250468080397695e-06,0.0001,0.03161787986755371
36,3.3743958870569863,3.7445680300394693,5.229295879871643e-06,6.6480427752442966e-06,0.0001,0.032242774963378906
37,3.3831016620000205,3.7912136713663735,5.2218855065196595e-06,6.71957059239503e-06,0.0001,0.03534579277038574
38,3.278252681096395,3.796754995981852,5.004638145085967e-06,6.728162740425129e-06,0.0001,0.01698923110961914
39,3.345166484514872,3.7653907934824624,5.1232613410926815e-06,6.687606704266121e-06,0.0001,0.033326148986816406
40,3.262915849685669,3.763049284617106,4.953665779794392e-06,6.6806246650230605e-06,5e-05,0.03479146957397461
41,3.2607727646827698,3.7841010093688965,5.034482001065044e-06,6.70925434557527e-06,5e-05,0.03244805335998535
42,3.293425520261129,3.7940507729848227,5.022375413924844e-06,6.727715269031857e-06,5e-05,0.03258824348449707
43,3.2874253590901694,3.7879117329915366,5.083874536164028e-06,6.7231665828633895e-06,5e-05,0.018457889556884766
44,3.243931551774343,3.7890636126200357,4.975045499122643e-06,6.727801216281175e-06,5e-05,0.03168678283691406
45,3.207982281843821,3.784968852996826,4.912505952840244e-06,6.721284989907872e-06,5e-05,0.031982421875
46,3.223191976547241,3.785902976989746,4.940786917965549e-06,6.720328201481607e-06,5e-05,0.035279273986816406
47,3.25344709555308,3.7932324409484863,4.981167990081303e-06,6.726737713809901e-06,5e-05,0.03279852867126465
48,3.1900720993677774,3.800137440363566,4.889075095585819e-06,6.730787693716896e-06,5e-05,0.0162656307220459
49,3.208137353261312,3.803034464518229,4.911367113891174e-06,6.7353334998188075e-06,2.5e-05,0.03536415100097656
50,3.1980965534845986,3.8012425104777017,4.927836774489454e-06,6.734972127257303e-06,2.5e-05,0.03164982795715332
51,3.1319531202316284,3.8011134465535483,4.836110254776334e-06,6.734730959578883e-06,2.5e-05,0.035006046295166016
52,3.1295559406280518,3.799789826075236,4.849440756515833e-06,6.7314322222955525e-06,2.5e-05,0.029453754425048828
53,3.2055745919545493,3.8044498761494956,4.911788740476671e-06,6.735603164997883e-06,2.5e-05,0.01970815658569336
54,3.1703629891077676,3.8085015614827475,4.845886905968655e-06,6.73698120105352e-06,2.5e-05,0.034908294677734375
55,3.1110474268595376,3.807215690612793,4.724786094811861e-06,6.734710799112993e-06,2.5e-05,0.03299236297607422
56,3.1730122566223145,3.80821959177653,4.7991776455091895e-06,6.739256453632454e-06,2.5e-05,0.03149271011352539
57,3.2364895741144815,3.8079373041788735,4.959579503823382e-06,6.74095736030722e-06,2.5e-05,0.03412938117980957
58,3.197543144226074,3.8095035552978516,4.8545488198215025e-06,6.742473639557526e-06,1.25e-05,0.0314478874206543
59,3.1883771419525146,3.8124725023905435,4.8863025009874645e-06,6.748495252395514e-06,1.25e-05,0.01705789566040039
60,3.1512250105539956,3.815306027730306,4.832794199198058e-06,6.753557045158232e-06,1.25e-05,0.03302264213562012
